Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,73.680000,74.400002,69.239998,70.080002,70.080002,1330700
2019-08-20,70.440002,72.180000,69.360001,71.160004,71.160004,1033700
2019-08-21,71.639999,71.879997,69.839996,70.080002,70.080002,940900
2019-08-22,70.440002,71.400002,69.360001,69.480003,69.480003,725300
2019-08-23,68.760002,70.440002,67.680000,67.680000,67.680000,765600
2019-08-26,68.400002,70.199997,66.360001,69.599998,69.599998,920900
2019-08-27,69.599998,70.320000,66.599998,66.839996,66.839996,1013700
2019-08-28,66.239998,67.800003,64.559998,66.959999,66.959999,828400
2019-08-29,67.919998,68.040001,66.239998,66.599998,66.599998,586500
2019-08-30,67.199997,67.440002,65.639999,66.000000,66.000000,673900
2019-09-03,65.400002,68.279999,65.160004,68.040001,68.040001,774300
2019-09-04,69.480003,69.720001,65.400002,67.080002,67.080002,902000
2019-09-05,67.080002,70.440002,66.839996,70.320000,70.320000,1045900
2019-09-06,70.800003,74.760002,69.599998,72.959999,72.959999,1278000
2019-09-09,74.760002,75.239998,70.680000,72.120003,72.120003,1107800
2019-09-10,72.239998,75.480003,70.680000,75.360001,75.360001,1117200
2019-09-11,76.080002,78.000000,74.040001,77.879997,77.879997,1894400
2019-09-12,70.440002,72.480003,69.120003,70.680000,70.680000,2097200
2019-09-13,71.040001,72.000000,69.599998,71.400002,71.400002,1039600
2019-09-16,69.000000,69.959999,65.400002,65.400002,65.400002,2831700
2019-09-17,64.800003,66.480003,61.680000,63.240002,63.240002,2279500
2019-09-18,63.119999,65.040001,62.279999,63.240002,63.240002,1070900
2019-09-19,63.240002,63.480000,61.799999,61.919998,61.919998,785800
2019-09-20,61.200001,61.200001,59.051998,60.240002,60.240002,1456600
2019-09-23,59.160000,62.880001,59.160000,60.959999,60.959999,1017400
2019-09-24,60.599998,60.840000,56.639999,57.119999,57.119999,1481100
2019-09-25,56.759998,58.439999,54.119999,57.119999,57.119999,1342800
2019-09-26,58.799999,59.040001,56.160000,56.880001,56.880001,1039800
2019-09-27,56.400002,58.080002,55.200001,55.439999,55.439999,904100
2019-09-30,54.959999,55.200001,51.959999,52.680000,52.680000,1536200
2019-10-01,51.959999,52.680000,48.599998,49.439999,49.439999,2011800
2019-10-02,48.599998,51.959999,45.599998,49.799999,49.799999,2309800
2019-10-03,50.759998,54.240002,48.840000,54.119999,54.119999,1714900
2019-10-04,55.439999,55.680000,52.320000,52.799999,52.799999,1194300
2019-10-07,52.320000,52.464001,49.320000,49.320000,49.320000,1226000
2019-10-08,48.959999,51.000000,47.400002,49.799999,49.799999,1233400
2019-10-09,50.040001,51.360001,49.020000,49.320000,49.320000,1063300
2019-10-10,48.360001,48.708000,44.639999,44.639999,44.639999,2454400
2019-10-11,44.880001,46.439999,43.680000,44.160000,44.160000,1699300
2019-10-14,43.680000,44.160000,40.799999,42.119999,42.119999,1516100
2019-10-15,43.560001,46.200001,42.240002,45.119999,45.119999,2278100
2019-10-16,45.599998,45.720001,43.080002,43.320000,43.320000,1274700
2019-10-17,45.720001,46.919998,44.400002,46.680000,46.680000,1762100
2019-10-18,46.680000,46.919998,43.919998,44.160000,44.160000,1302500
2019-10-21,44.400002,44.880001,42.119999,44.279999,44.279999,1222200
2019-10-22,43.320000,43.919998,42.599998,42.959999,42.959999,986000
2019-10-23,42.599998,44.759998,42.000000,44.040001,44.040001,1103300
2019-10-24,44.160000,44.880001,43.200001,44.639999,44.639999,774900
2019-10-25,44.400002,45.959999,43.680000,45.599998,45.599998,1091200
2019-10-28,46.200001,47.279999,44.160000,44.279999,44.279999,1100100
2019-10-29,44.040001,44.040001,42.959999,43.200001,43.200001,807700
2019-10-30,43.200001,44.279999,42.959999,43.320000,43.320000,522900
2019-10-31,43.680000,43.799999,42.119999,43.080002,43.080002,705800
2019-11-01,42.959999,43.680000,42.599998,42.959999,42.959999,487100
2019-11-04,43.320000,43.992001,42.959999,43.200001,43.200001,670500
2019-11-05,43.200001,46.080002,43.080002,45.119999,45.119999,1143700
2019-11-06,45.599998,47.040001,44.639999,44.759998,44.759998,1067100
2019-11-07,45.480000,45.840000,42.959999,42.959999,42.959999,1014000
2019-11-08,43.439999,45.840000,42.720001,45.720001,45.720001,1582600
2019-11-11,45.000000,45.480000,43.200001,43.439999,43.439999,1071800
2019-11-12,43.200001,44.400002,42.599998,42.840000,42.840000,1133300
2019-11-13,42.840000,42.959999,42.000000,42.599998,42.599998,1223200
2019-11-14,41.040001,41.160000,37.320000,39.480000,39.480000,2389400
2019-11-15,33.119999,38.040001,32.400002,32.759998,32.759998,4768500
2019-11-18,32.639999,33.119999,27.120001,27.360001,27.360001,5394800
2019-11-19,26.160000,29.400000,25.680000,28.080000,28.080000,4649700
2019-11-20,28.920000,32.759998,28.320000,31.680000,31.680000,6533100
2019-11-21,33.480000,39.000000,32.400002,37.439999,37.439999,8978700
2019-11-22,36.959999,37.200001,32.279999,32.400002,32.400002,5241000
2019-11-25,32.279999,33.840000,30.000000,30.240000,30.240000,3049200
2019-11-26,29.400000,30.840000,28.320000,28.680000,28.680000,3353100
2019-11-27,29.639999,30.480000,29.160000,30.240000,30.240000,3002000
2019-11-29,31.320000,31.440001,29.400000,30.000000,30.000000,1110700
2019-12-02,30.240000,30.600000,28.920000,29.280001,29.280001,1471500
2019-12-03,28.799999,30.600000,28.559999,29.639999,29.639999,2128200
2019-12-04,29.879999,30.000000,29.040001,29.760000,29.760000,1766200
2019-12-05,29.879999,30.240000,29.040001,29.280001,29.280001,1608900
2019-12-06,29.160000,29.400000,29.040001,29.160000,29.160000,1144500
2019-12-09,29.160000,31.559999,28.799999,31.440001,31.440001,3134400
2019-12-10,31.080000,31.680000,30.000000,30.240000,30.240000,1493000
2019-12-11,30.240000,31.200001,29.280001,29.400000,29.400000,1905800
2019-12-12,29.639999,31.320000,29.400000,31.200001,31.200001,2268700
2019-12-13,31.559999,32.880001,31.080000,31.559999,31.559999,2061800
2019-12-16,31.799999,32.279999,30.240000,30.480000,30.480000,1669200
2019-12-17,29.879999,30.000000,27.600000,28.200001,28.200001,3730900
2019-12-18,27.719999,27.840000,26.160000,26.280001,26.280001,3229900
2019-12-19,26.280001,28.200001,25.799999,27.240000,27.240000,2493200
2019-12-20,27.120001,27.600000,26.639999,27.000000,27.000000,1352200
2019-12-23,25.799999,26.160000,24.120001,24.120001,24.120001,3343300
2019-12-24,24.240000,24.360001,22.799999,23.879999,23.879999,2303100
2019-12-26,24.840000,24.959999,24.000000,24.000000,24.000000,2135900
2019-12-27,23.639999,23.760000,22.920000,22.920000,22.920000,2288900
2019-12-30,22.799999,23.639999,22.559999,22.920000,22.920000,1839800
2019-12-31,22.799999,26.160000,22.559999,25.920000,25.920000,4078300
2020-01-02,27.000000,27.240000,24.240000,24.240000,24.240000,2661300
2020-01-03,24.240000,25.440001,24.000000,24.000000,24.000000,1595600
2020-01-06,24.240000,24.360001,22.680000,22.799999,22.799999,2566000
2020-01-07,22.799999,23.160000,21.959999,21.959999,21.959999,2082700
2020-01-08,21.360001,22.080000,20.520000,20.879999,20.879999,3319400
2020-01-09,21.360001,22.559999,20.760000,22.320000,22.320000,2439500
2020-01-10,20.760000,20.879999,19.799999,19.799999,19.799999,3048300
2020-01-13,18.840000,20.639999,18.000000,20.400000,20.400000,3929200
2020-01-14,20.160000,22.200001,19.559999,21.480000,21.480000,3792600
2020-01-15,22.200001,25.080000,21.719999,24.600000,24.600000,6407500
2020-01-16,26.280001,27.840000,25.200001,25.799999,25.799999,6131400
2020-01-17,25.799999,26.280001,24.360001,25.559999,25.559999,3705800
2020-01-21,25.559999,25.920000,23.280001,24.120001,24.120001,3241900
2020-01-22,24.360001,25.200001,23.400000,24.480000,24.480000,2195200
2020-01-23,24.240000,25.440001,23.760000,24.840000,24.840000,1903700
2020-01-24,25.200001,25.320000,23.639999,23.879999,23.879999,1892400
2020-01-27,22.559999,23.760000,21.959999,22.680000,22.680000,1669400
2020-01-28,23.400000,24.000000,22.799999,23.639999,23.639999,1513200
2020-01-29,24.240000,24.240000,23.040001,23.160000,23.160000,1465100
2020-01-30,22.920000,23.639999,22.799999,23.280001,23.280001,1148500
2020-01-31,23.400000,23.520000,22.440001,22.680000,22.680000,1108600
2020-02-03,23.400000,24.000000,22.680000,24.000000,24.000000,1799200
2020-02-04,24.600000,25.920000,24.360001,25.680000,25.680000,2594500
2020-02-05,26.400000,26.400000,24.480000,25.440001,25.440001,2122900
2020-02-06,25.200001,25.680000,24.000000,24.011999,24.011999,1398300
2020-02-07,19.920000,21.600000,19.799999,20.400000,20.400000,3966000
2020-02-10,19.799999,20.160000,18.600000,18.719999,18.719999,2546300
2020-02-11,18.719999,20.040001,18.240000,18.480000,18.480000,3062600
2020-02-12,18.600000,18.959999,17.280001,17.520000,17.520000,3124300
2020-02-13,17.160000,18.719999,17.160000,17.639999,17.639999,3961200
2020-02-14,18.959999,19.080000,17.760000,18.959999,18.959999,5077200
2020-02-18,18.719999,19.920000,18.600000,19.680000,19.680000,3292400
2020-02-19,19.920000,20.879999,19.680000,20.520000,20.520000,1959400
2020-02-20,20.879999,21.480000,19.799999,20.160000,20.160000,2973100
2020-02-21,20.280001,20.400000,19.440001,20.040001,20.040001,1134700
2020-02-24,18.959999,19.440001,18.480000,18.600000,18.600000,2067300
2020-02-25,18.959999,19.080000,17.879999,18.120001,18.120001,1945600
2020-02-26,17.879999,18.959999,17.879999,18.120001,18.120001,1726700
2020-02-27,17.400000,18.360001,16.200001,17.400000,17.400000,2191300
2020-02-28,16.320000,16.799999,15.840000,16.080000,16.080000,2204100
2020-03-02,16.680000,16.799999,15.720000,16.320000,16.320000,1493700
2020-03-03,16.559999,16.799999,15.720000,15.960000,15.960000,1344700
2020-03-04,16.080000,17.160000,15.840000,16.559999,16.559999,1484700
2020-03-05,16.200001,16.559999,15.720000,15.720000,15.720000,1088100
2020-03-06,15.360000,15.480000,13.560000,14.040000,14.040000,2084900
2020-03-09,11.520000,13.080000,10.800000,11.388000,11.388000,2323200
2020-03-10,12.360000,12.840000,11.520000,11.760000,11.760000,1852800
2020-03-11,11.544000,11.784000,10.200000,10.308000,10.308000,1818900
2020-03-12,8.160000,8.880000,7.560000,8.400000,8.400000,3468100
2020-03-13,9.264000,9.588000,8.436000,9.240000,9.240000,2050700
2020-03-16,8.400000,9.240000,8.160000,8.304000,8.304000,1735700
2020-03-17,8.640000,8.880000,8.064000,8.520000,8.520000,1371000
2020-03-18,8.160000,8.340000,7.200000,7.500000,7.500000,1781800
2020-03-19,7.620000,8.400000,7.440000,7.944000,7.944000,2558800
2020-03-20,8.640000,10.080000,8.472000,8.760000,8.760000,3349700
2020-03-23,9.600000,9.708000,8.040000,8.196000,8.196000,2535500
2020-03-24,9.000000,9.036000,8.280000,8.604000,8.604000,2602400
2020-03-25,8.880000,9.720000,8.400000,8.952000,8.952000,3990400
2020-03-26,9.252000,12.000000,9.240000,10.860000,10.860000,8530800
2020-03-27,12.840000,13.560000,11.520000,12.360000,12.360000,10696800
2020-03-30,12.240000,12.360000,10.332000,10.656000,10.656000,4200200
2020-03-31,10.980000,11.760000,10.440000,10.872000,10.872000,2628700
2020-04-01,10.500000,10.896000,9.360000,9.708000,9.708000,2614700
2020-04-02,9.960000,11.016000,9.612000,9.996000,9.996000,2770000
2020-04-03,10.404004,10.440004,9.480003,9.720004,9.720004,30589000
2020-04-06,10.140004,10.368004,9.360003,9.600004,9.600004,50935500
2020-04-07,10.080004,10.212004,9.528004,9.600004,9.600004,29076000
2020-04-08,9.876004,10.392004,9.600004,10.224004,10.224004,34657100
2020-04-09,10.560004,11.160005,10.320004,10.512004,10.512004,30659900
2020-04-13,9.528004,9.840004,8.880004,9.120004,9.120004,58130700
2020-04-14,9.360003,9.360003,8.880004,9.000004,9.000004,34119500
2020-04-15,8.832004,8.880004,8.340003,8.508003,8.508003,28566700
2020-04-16,8.532003,8.556004,7.860003,8.028003,8.028003,29538500
2020-04-17,8.220003,8.940003,8.208003,8.280004,8.280004,32597500
2020-04-20,8.400003,8.892004,8.160004,8.580004,8.580004,33258300
2020-04-21,8.520003,8.640003,8.400003,8.640003,8.640003,16245200
2020-04-22,8.880004,8.880004,8.460004,8.616003,8.616003,17876800
2020-04-23,8.652003,8.868004,8.400003,8.592004,8.592004,25167300
2020-04-24,8.580004,8.760003,8.400003,8.760003,8.760003,26570900
2020-04-27,8.760003,9.480003,8.616003,9.120004,9.120004,35892200
2020-04-28,9.600004,9.600004,8.628003,9.096004,9.096004,20647100
2020-04-29,9.012004,9.144004,8.880004,9.048003,9.048003,18044800
2020-04-30,9.000004,9.060003,8.760003,8.880004,8.880004,12926900
2020-05-01,8.760003,8.808003,8.352003,8.436004,8.436004,18491900
2020-05-04,8.568004,8.640003,8.340003,8.520003,8.520003,10936400
2020-05-05,8.532003,8.544003,8.376003,8.388003,8.388003,14543200
2020-05-06,8.400003,8.400003,8.280004,8.304004,8.304004,10511700
2020-05-07,8.352003,8.424004,8.220003,8.328003,8.328003,12042500
2020-05-08,8.328003,8.328003,7.920003,8.064003,8.064003,30234200
2020-05-11,7.900000,8.210000,7.050000,7.410000,7.410000,5070900
2020-05-12,7.250000,7.300000,6.412000,6.460000,6.460000,6517700
2020-05-13,6.370000,6.370000,5.600000,5.800000,5.800000,5844900
2020-05-14,5.600000,6.880000,5.300000,6.640000,6.640000,12538500
2020-05-15,8.350000,11.880000,7.800000,11.200000,11.200000,102264700
2020-05-18,12.320000,19.680000,12.320000,17.100000,17.100000,97773600
2020-05-19,18.990000,19.250000,14.050000,14.650000,14.650000,52996100
2020-05-20,13.600000,13.950000,12.110000,12.750000,12.750000,33335200
2020-05-21,17.260000,17.709999,15.000000,17.400000,17.400000,67695600
2020-05-22,15.950000,16.889999,15.340000,16.010000,16.010000,26010100
2020-05-26,16.000000,16.340000,15.350000,15.610000,15.610000,12490200
2020-05-27,15.400000,16.120001,14.660000,15.300000,15.300000,8733300
2020-05-28,15.400000,16.889999,15.099000,15.340000,15.340000,13805400
2020-05-29,14.660000,14.660000,13.780000,14.080000,14.080000,10725600
2020-06-01,14.090000,14.490000,13.370000,14.100000,14.100000,7894000
2020-06-02,14.490000,14.840000,13.920000,14.530000,14.530000,7144400
2020-06-03,14.710000,14.800000,14.239000,14.300000,14.300000,4904000
2020-06-04,14.220000,14.450000,13.920000,14.230000,14.230000,4609600
2020-06-05,14.230000,14.400000,13.779000,13.940000,13.940000,5163500
2020-06-08,14.150000,15.740000,13.890000,15.740000,15.740000,11814500
2020-06-09,15.100000,15.880000,14.760000,14.810000,14.810000,5983000
2020-06-10,15.030000,15.280000,14.250000,14.290000,14.290000,4891500
2020-06-11,13.500000,13.940000,12.780000,12.910000,12.910000,5330500
2020-06-12,13.620000,13.630000,12.820000,13.210000,13.210000,3819200
2020-06-15,12.750000,13.348000,12.530000,13.250000,13.250000,3819000
2020-06-16,13.670000,13.730000,12.820000,13.110000,13.110000,5293600
2020-06-17,12.980000,13.200000,12.630000,13.190000,13.190000,3489700
2020-06-18,13.000000,13.460000,12.890000,13.010000,13.010000,4288600
2020-06-19,13.180000,13.890000,12.970000,13.370000,13.370000,6506800
2020-06-22,13.470000,13.780000,13.271000,13.720000,13.720000,3858800
2020-06-23,13.880000,15.240000,13.470000,13.580000,13.580000,12787100
2020-06-24,13.620000,14.470000,13.520000,13.670000,13.670000,5465600
2020-06-25,13.760000,13.970000,12.933000,13.200000,13.200000,4832900
2020-06-26,12.940000,13.135000,12.340000,12.470000,12.470000,3806700
2020-06-29,12.450000,12.670000,11.880000,12.360000,12.360000,2844400
2020-06-30,12.220000,12.480000,11.900000,12.420000,12.420000,3140300
2020-07-01,12.360000,12.870000,12.080000,12.270000,12.270000,2419600
2020-07-02,12.460000,12.500000,11.950000,12.270000,12.270000,2882700
2020-07-06,12.270000,12.560000,11.970000,12.180000,12.180000,3356700
2020-07-07,12.100000,12.660000,11.950000,12.420000,12.420000,3361500
2020-07-08,12.420000,12.490000,12.000000,12.160000,12.160000,2742000
2020-07-09,12.110000,12.140000,11.410000,11.770000,11.770000,4026100
2020-07-10,11.700000,12.025000,11.530000,12.020000,12.020000,2087700
2020-07-13,12.120000,12.680000,11.910000,12.080000,12.080000,4351600
2020-07-14,11.940000,12.040000,11.430000,11.750000,11.750000,3757100
2020-07-15,11.980000,12.900000,11.860000,12.870000,12.870000,6221500
2020-07-16,12.620000,12.720000,12.010000,12.050000,12.050000,4009500
2020-07-17,12.160000,12.290000,11.770000,11.880000,11.880000,2667200
2020-07-20,11.840000,11.970000,11.520000,11.540000,11.540000,2170800
2020-07-21,11.610000,11.895000,11.440000,11.610000,11.610000,2625600
2020-07-22,11.630000,11.630000,10.950000,11.160000,11.160000,4316500
2020-07-23,11.100000,11.100000,10.730000,10.780000,10.780000,3005400
2020-07-24,10.730000,10.730000,10.180000,10.400000,10.400000,2251600
2020-07-27,10.400000,10.750000,10.260000,10.670000,10.670000,2274600
2020-07-28,10.710000,11.890000,10.670000,11.700000,11.700000,6120900
2020-07-29,11.390000,11.410000,10.528000,10.700000,10.700000,4733900
2020-07-30,10.670000,10.800000,10.415000,10.540000,10.540000,1727800
2020-07-31,10.520000,10.780000,10.125000,10.190000,10.190000,2897900
2020-08-03,10.220000,10.435000,9.760000,10.420000,10.420000,2485300
2020-08-04,10.350000,10.817000,10.207000,10.730000,10.730000,2383300
2020-08-05,10.710000,10.800000,10.460000,10.710000,10.710000,1574800
2020-08-06,10.520000,10.620000,10.190000,10.310000,10.310000,2057700
2020-08-07,10.240000,10.307000,9.990000,10.270000,10.270000,1920900
2020-08-10,10.510000,10.510000,10.020000,10.220000,10.220000,2859300
2020-08-11,10.200000,10.320000,9.980000,10.020000,10.020000,2169000
2020-08-12,10.100000,10.150000,9.740000,9.800000,9.800000,2784400
2020-08-13,9.800000,10.340000,9.640000,10.180000,10.180000,3331900
2020-08-14,10.130000,10.880000,9.970000,10.690000,10.690000,5642300
2020-08-17,10.750000,10.790000,10.070000,10.100000,10.100000,3356700
2020-08-18,10.130000,10.210000,9.860000,10.000000,10.000000,2682800
2020-08-19,10.050000,10.215000,9.860000,9.910000,9.910000,2467300
2020-08-20,9.870000,9.870000,9.540000,9.600000,9.600000,2740000
2020-08-21,9.560000,9.650000,9.355000,9.410000,9.410000,2342200
2020-08-24,9.260000,9.540000,9.080000,9.510000,9.510000,2656000
2020-08-25,9.500000,9.720000,9.300000,9.490000,9.490000,1901700
2020-08-26,9.400000,9.575000,9.320000,9.360000,9.360000,1323500
2020-08-27,9.320000,9.638000,9.320000,9.520000,9.520000,1552200
2020-08-28,9.440000,10.098000,9.410000,9.820000,9.820000,3133200
2020-08-31,9.830000,9.930000,9.400000,9.800000,9.800000,3180800
2020-09-01,9.660000,9.727000,9.270000,9.300000,9.300000,2839500
2020-09-02,9.280000,9.360000,8.900000,9.000000,9.000000,3499300
2020-09-03,8.860000,9.250000,8.740000,9.020000,9.020000,2334900
2020-09-04,8.960000,9.015000,8.270000,8.510000,8.510000,2782800
2020-09-08,8.180000,8.250000,7.510000,7.520000,7.520000,6035000
2020-09-09,7.600000,7.990000,7.400000,7.650000,7.650000,5585300
2020-09-10,7.670000,7.840000,7.400000,7.420000,7.420000,3116900
2020-09-11,7.440000,7.470000,6.880000,6.980000,6.980000,4434200
2020-09-14,6.970000,7.545000,6.922000,7.180000,7.180000,4369900
2020-09-15,7.270000,7.370000,7.000000,7.070000,7.070000,3022800
2020-09-16,7.080000,7.270000,6.980000,7.010000,7.010000,4691800
2020-09-17,7.000000,7.010000,6.810000,6.890000,6.890000,3128400
2020-09-18,6.930000,6.930000,6.390000,6.530000,6.530000,6949700
2020-09-21,6.390000,6.420000,6.150000,6.320000,6.320000,5775700
2020-09-22,6.460000,7.560000,6.270000,7.320000,7.320000,29975700
2020-09-23,6.080000,6.200000,5.140000,5.170000,5.170000,29443900
2020-09-24,5.080000,5.370000,4.780000,5.200000,5.200000,14633900
2020-09-25,5.290000,5.290000,4.920000,5.050000,5.050000,9466600
2020-09-28,5.090000,5.140000,4.750000,4.780000,4.780000,10123800
2020-09-29,4.710000,5.100000,4.560000,4.680000,4.680000,14110200
2020-09-30,4.770000,5.000000,4.600000,4.650000,4.650000,8985500
2020-10-01,4.680000,4.780000,4.550000,4.670000,4.670000,5492600
2020-10-02,4.530000,4.700000,4.500000,4.580000,4.580000,4965000
2020-10-05,4.600000,4.810000,4.530000,4.620000,4.620000,6974100
2020-10-06,4.650000,4.739000,4.410000,4.500000,4.500000,8208600
2020-10-07,4.510000,4.705000,4.320000,4.610000,4.610000,10638000
2020-10-08,4.680000,5.240000,4.640000,5.100000,5.100000,23056200
2020-10-09,5.690000,5.710000,4.920000,5.030000,5.030000,34150100
2020-10-12,5.040000,5.280000,4.820000,4.980000,4.980000,16718400
2020-10-13,4.930000,4.970000,4.720000,4.780000,4.780000,9511200
2020-10-14,4.810000,4.860000,4.520000,4.540000,4.540000,11776900
2020-10-15,4.460000,4.500000,4.280000,4.290000,4.290000,11157700
2020-10-16,4.370000,4.370000,4.000000,4.020000,4.020000,19906200
2020-10-19,4.070000,4.710000,3.930000,4.710000,4.710000,25062600
2020-10-20,4.590000,4.670000,4.200000,4.560000,4.560000,13816600
2020-10-21,4.610000,4.950000,4.560000,4.850000,4.850000,14066800
2020-10-22,4.970000,4.980000,4.620000,4.850000,4.850000,9607000
2020-10-23,4.880000,4.900000,4.600000,4.680000,4.680000,7127000
2020-10-26,4.660000,4.660000,4.360000,4.400000,4.400000,6355900
2020-10-27,4.360000,4.400000,3.980000,4.000000,4.000000,12563000
2020-10-28,3.900000,4.060000,3.710000,3.830000,3.830000,11212600
2020-10-29,3.960000,4.090000,3.800000,4.090000,4.090000,7861300
2020-10-30,4.110000,4.110000,3.878000,4.050000,4.050000,6430500
2020-11-02,4.100000,4.850000,4.100000,4.730000,4.730000,20656300
2020-11-03,5.010000,5.020000,4.510000,4.910000,4.910000,23479400
2020-11-04,4.770000,4.780000,4.380000,4.430000,4.430000,24041700
2020-11-05,5.130000,6.290000,4.872000,6.270000,6.270000,126467100
2020-11-06,8.130000,12.180000,8.120000,9.790000,9.790000,461649600
2020-11-09,13.190000,14.480000,10.380000,11.210000,11.210000,166979200
2020-11-10,9.630000,9.730000,8.050000,8.300000,8.300000,68864300
2020-11-11,6.790000,8.280000,6.420000,7.660000,7.660000,123142500
2020-11-12,7.260000,8.100000,6.850000,6.990000,6.990000,64451600
2020-11-13,7.350000,7.500000,7.020000,7.080000,7.080000,41028600
2020-11-16,7.040000,7.430000,6.630000,6.810000,6.810000,34254700
2020-11-17,6.740000,7.350000,6.590000,7.200000,7.200000,36411700
2020-11-18,7.320000,7.620000,7.000000,7.020000,7.020000,24209000
2020-11-19,7.070000,7.230000,6.900000,7.070000,7.070000,16795900
2020-11-20,7.000000,7.470000,6.820000,7.130000,7.130000,29569400
2020-11-23,7.190000,7.430000,6.960000,7.180000,7.180000,31460300
2020-11-24,9.080000,9.500000,8.510000,9.230000,9.230000,83980300
2020-11-25,8.870000,8.920000,8.300000,8.710000,8.710000,34384300
2020-11-27,8.980000,10.590000,8.710000,10.470000,10.470000,51746300
2020-11-30,11.250000,12.500000,10.010000,11.680000,11.680000,127028200
2020-12-01,11.910000,12.120000,9.635000,9.750000,9.750000,78282200
2020-12-02,10.140000,11.390000,9.850000,10.950000,10.950000,71247300
2020-12-03,11.050000,11.440000,10.530000,11.240000,11.240000,52456000
2020-12-04,11.400000,12.190000,10.690000,10.890000,10.890000,97870800
2020-12-07,10.600000,10.730000,9.840000,10.470000,10.470000,38441600
2020-12-08,10.040000,10.810000,10.010000,10.600000,10.600000,23655800
2020-12-09,10.620000,10.710000,9.545000,9.880000,9.880000,27914500
2020-12-10,9.380000,10.000000,9.250000,9.970000,9.970000,16500900
2020-12-11,9.870000,10.020000,9.600000,9.910000,9.910000,10776100
2020-12-14,9.980000,10.100000,9.480000,9.560000,9.560000,12707700
2020-12-15,9.530000,10.220000,9.320000,10.210000,10.210000,19809700
2020-12-16,10.490000,10.490000,9.780000,9.820000,9.820000,19070600
2020-12-17,9.800000,10.050000,9.580000,9.730000,9.730000,13433900
2020-12-18,9.550000,9.900000,9.270000,9.600000,9.600000,14944800
2020-12-21,9.030000,9.370000,8.860000,8.940000,8.940000,16275300
2020-12-22,9.010000,9.110000,8.761000,8.930000,8.930000,11527000
2020-12-23,8.870000,9.620000,8.630000,9.320000,9.320000,18712700
